Ep: 7, steps: 4, D loss: 0.281556, acc:  43%, G loss: 2.948299
Ep: 7, steps: 5, D loss: 0.274093, acc:  51%, G loss: 3.162733
Ep: 7, steps: 6, D loss: 0.255636, acc:  55%, G loss: 3.016865
Ep: 7, steps: 7, D loss: 0.115351, acc:  88%, G loss: 3.406693
Ep: 7, steps: 8, D loss: 0.195389, acc:  73%, G loss: 3.822652
Ep: 7, steps: 9, D loss: 0.323914, acc:  37%, G loss: 2.948432
Ep: 7, steps: 10, D loss: 0.273730, acc:  51%, G loss: 3.040318
Ep: 7, steps: 11, D loss: 0.321251, acc:  31%, G loss: 3.233250
Ep: 7, steps: 12, D loss: 0.239550, acc:  57%, G loss: 3.047919
Ep: 7, steps: 13, D loss: 0.227443, acc:  60%, G loss: 2.787508
Ep: 7, steps: 14, D loss: 0.214408, acc:  67%, G loss: 2.836733
Ep: 7, steps: 15, D loss: 0.256147, acc:  53%, G loss: 2.853321
Ep: 7, steps: 16, D loss: 0.288468, acc:  51%, G loss: 3.128267
Ep: 7, steps: 17, D loss: 0.243123, acc:  59%, G loss: 3.138919
Ep: 7, steps: 18, D loss: 0.264754, acc:  53%, G loss: 3.362757
Ep: 7, steps: 19, D loss: 0.332020, acc:  33%, G loss: 2.865065
Ep: 7, steps: 20, D loss: 0.230353, acc:  66%, G loss: 3.115113
Ep: 7, steps: 21, D loss: 0.202757, acc:  69%, G loss: 2.859458
Ep: 7, steps: 22, D loss: 0.215942, acc:  64%, G loss: 3.403309
Ep: 7, steps: 23, D loss: 0.317228, acc:  40%, G loss: 3.275254
Ep: 7, steps: 24, D loss: 0.229118, acc:  62%, G loss: 2.904352
Ep: 7, steps: 25, D loss: 0.226910, acc:  63%, G loss: 2.818949
Ep: 8, steps: 1, D loss: 0.341646, acc:  30%, G loss: 3.220085
Ep: 8, steps: 2, D loss: 0.284642, acc:  45%, G loss: 2.760743
Ep: 8, steps: 3, D loss: 0.224436, acc:  65%, G loss: 3.430752
Ep: 8, steps: 4, D loss: 0.280089, acc:  44%, G loss: 2.893626
Ep: 8, steps: 5, D loss: 0.272558, acc:  49%, G loss: 3.093204
Ep: 8, steps: 6, D loss: 0.252743, acc:  55%, G loss: 2.998329
Ep: 8, steps: 7, D loss: 0.112773, acc:  87%, G loss: 3.425841
Ep: 8, steps: 8, D loss: 0.185874, acc:  75%, G loss: 3.753417
Ep: 8, steps: 9, D loss: 0.323802, acc:  35%, G loss: 2.943593
Ep: 8, steps: 10, D loss: 0.273033, acc:  51%, G loss: 3.029692
Ep: 8, steps: 11, D loss: 0.331974, acc:  30%, G loss: 3.232617
