Ep: 9, steps: 42, D loss: 0.232931, acc:  60%, G loss: 3.185271
Ep: 9, steps: 43, D loss: 0.272894, acc:  52%, G loss: 3.064500
Ep: 9, steps: 44, D loss: 0.185637, acc:  77%, G loss: 3.221861
Ep: 9, steps: 45, D loss: 0.262362, acc:  57%, G loss: 2.788670
Ep: 9, steps: 46, D loss: 0.130068, acc:  88%, G loss: 3.341678
Ep: 9, steps: 47, D loss: 0.262063, acc:  59%, G loss: 3.438349
Ep: 9, steps: 48, D loss: 0.255636, acc:  56%, G loss: 3.004912
Ep: 9, steps: 49, D loss: 0.395307, acc:  23%, G loss: 2.572300
Ep: 10, steps: 1, D loss: 0.344584, acc:  34%, G loss: 2.689131
Ep: 10, steps: 2, D loss: 0.263319, acc:  52%, G loss: 2.626266
Ep: 10, steps: 3, D loss: 0.248260, acc:  58%, G loss: 3.727010
Ep: 10, steps: 4, D loss: 0.263122, acc:  55%, G loss: 2.873516
Ep: 10, steps: 5, D loss: 0.248329, acc:  62%, G loss: 2.895605
Ep: 10, steps: 6, D loss: 0.207046, acc:  67%, G loss: 2.867859
Ep: 10, steps: 7, D loss: 0.131957, acc:  82%, G loss: 3.317889
Ep: 10, steps: 8, D loss: 0.210608, acc:  63%, G loss: 3.295233
Ep: 10, steps: 9, D loss: 0.329475, acc:  35%, G loss: 2.883579
Ep: 10, steps: 10, D loss: 0.228590, acc:  64%, G loss: 3.037057
Ep: 10, steps: 11, D loss: 0.263987, acc:  54%, G loss: 2.481722
Ep: 10, steps: 12, D loss: 0.232277, acc:  62%, G loss: 3.152632
Ep: 10, steps: 13, D loss: 0.216493, acc:  68%, G loss: 2.476350
Ep: 10, steps: 14, D loss: 0.203485, acc:  71%, G loss: 2.849317
Ep: 10, steps: 15, D loss: 0.252017, acc:  61%, G loss: 2.385940
Ep: 10, steps: 16, D loss: 0.347102, acc:  33%, G loss: 2.931489
Ep: 10, steps: 17, D loss: 0.234296, acc:  65%, G loss: 3.241930
Ep: 10, steps: 18, D loss: 0.237920, acc:  57%, G loss: 3.156394
Ep: 10, steps: 19, D loss: 0.272283, acc:  52%, G loss: 2.854704
Ep: 10, steps: 20, D loss: 0.184945, acc:  76%, G loss: 3.105958
Ep: 10, steps: 21, D loss: 0.252697, acc:  59%, G loss: 2.841324
Ep: 10, steps: 22, D loss: 0.123946, acc:  89%, G loss: 3.184975
Ep: 10, steps: 23, D loss: 0.255505, acc:  60%, G loss: 3.369841
Ep: 10, steps: 24, D loss: 0.253551, acc:  57%, G loss: 2.993200
Ep: 10, steps: 25, D loss: 0.403227, acc:  23%, G loss: 2.545143
Ep: 11, steps: 1, D loss: 0.342486, acc:  34%, G loss: 2.637416
Ep: 11, steps: 2, D loss: 0.258615, acc:  54%, G loss: 2.720403
Ep: 11, steps: 3, D loss: 0.241868, acc:  59%, G loss: 3.592705
Ep: 11, steps: 4, D loss: 0.260298, acc:  56%, G loss: 2.741522
Ep: 11, steps: 5, D loss: 0.196770, acc:  69%, G loss: 3.239234
Ep: 11, steps: 6, D loss: 0.110728, acc:  87%, G loss: 3.503400
Ep: 11, steps: 7, D loss: 0.204654, acc:  65%, G loss: 3.105917
Ep: 11, steps: 8, D loss: 0.320652, acc:  37%, G loss: 2.851899
Ep: 11, steps: 9, D loss: 0.234299, acc:  62%, G loss: 2.666573
Ep: 11, steps: 10, D loss: 0.259826, acc:  56%, G loss: 2.460048
Ep: 11, steps: 11, D loss: 0.241593, acc:  59%, G loss: 3.086314
Ep: 11, steps: 12, D loss: 0.216274, acc:  68%, G loss: 2.397339
Ep: 11, steps: 13, D loss: 0.201685, acc:  72%, G loss: 2.661651
Ep: 11, steps: 14, D loss: 0.249628, acc:  61%, G loss: 2.306365
Ep: 11, steps: 15, D loss: 0.347034, acc:  34%, G loss: 2.866840
Ep: 11, steps: 16, D loss: 0.237084, acc:  63%, G loss: 3.227316
Ep: 11, steps: 17, D loss: 0.238091, acc:  57%, G loss: 3.033093
Ep: 11, steps: 18, D loss: 0.272869, acc:  52%, G loss: 2.879142
Ep: 11, steps: 19, D loss: 0.177221, acc:  79%, G loss: 3.160496
Ep: 11, steps: 20, D loss: 0.247262, acc:  59%, G loss: 2.664993
Ep: 11, steps: 21, D loss: 0.126996, acc:  88%, G loss: 3.035584
Ep: 11, steps: 22, D loss: 0.257920, acc:  59%, G loss: 3.360848
Ep: 11, steps: 23, D loss: 0.244051, acc:  60%, G loss: 2.955112
Ep: 11, steps: 24, D loss: 0.388739, acc:  24%, G loss: 2.472973
